survey,siteID,phase,sub_phase,palatial,siteUID,surUID,cat_area,centroid_x,centroid_y,rarea,radius
GOU,1,EMIII-MMIA,EMIII-MMIA,prepal,1,G1,100,662203,3886800,100,5.642
GOU,8,EMIII-MMIA,EMIII-MMIA,prepal,2,G8,15000,663144,3886470,15000,69.099
GOU,10,EMIII-MMIA,EMIII-MMIA,prepal,3,G10,9000,663432,3886710,9000,53.524
GOU,11,EMIII-MMIA,EMIII-MMIA,prepal,4,G11,2000,663315,3886020,2000,25.231
GOU,14,EMIII-MMIA,EMIII-MMIA,prepal,5,G14,2600,663636,3886110,2600,28.768
GOU,17,EMIII-MMIA,EMIII-MMIA,prepal,6,G17,18800,664093,3886540,18800,77.358
GOU,26,EMIII-MMIA,EMIII-MMIA,prepal,7,G26,3700,664833,3885690,3700,34.318
GOU,28,EMIII-MMIA,EMIII-MMIA,prepal,8,G28,4900,664930,3885320,4900,39.493
GOU,30,EMIII-MMIA,EMIII-MMIA,prepal,9,G30,1700,665001,3884960,1700,23.262
GOU,31,EMIII-MMIA,EMIII-MMIA,prepal,10,G31,400,664681,3884600,400,11.284
GOU,33,EMIII-MMIA,EMIII-MMIA,prepal,11,G33,8100,664588,3884090,8100,50.777
GOU,44,EMIII-MMIA,EMIII-MMIA,prepal,12,G44,1100,666255,3886060,1100,18.712
GOU,45,EMIII-MMIA,EMIII-MMIA,prepal,13,G45,100,666261,3886100,100,5.642
GOU,54,EMIII-MMIA,EMIII-MMIA,prepal,14,G54,100,667595,3886630,100,5.642
GOU,60,EMIII-MMIA,EMIII-MMIA,prepal,15,G60,100,667051,3886360,100,5.642
GOU,63,EMIII-MMIA,EMIII-MMIA,prepal,16,G63,300,666970,3885620,300,9.772
GOU,65,EMIII-MMIA,EMIII-MMIA,prepal,17,G65,3200,666842,3884710,3200,31.915
GOU,84,EMIII-MMIA,EMIII-MMIA,prepal,18,G84,4600,665900,3882250,4600,38.265
GOU,90,EMIII-MMIA,EMIII-MMIA,prepal,19,G90,1300,665465,3881980,1300,20.342
GOU,97,EMIII-MMIA,EMIII-MMIA,prepal,20,G97,2400,665436,3881740,2400,27.64
GOU,99,EMIII-MMIA,EMIII-MMIA,prepal,21,G99,200,665147,3881760,200,7.979
GOU,105,EMIII-MMIA,EMIII-MMIA,prepal,22,G105,1000,664339,3881360,1000,17.841
GOU,114,EMIII-MMIA,EMIII-MMIA,prepal,23,G114,4800,664886,3880840,4800,39.088
GOU,118,EMIII-MMIA,EMIII-MMIA,prepal,24,G118,4800,666141,3880660,4800,39.088
GOU,131,EMIII-MMIA,EMIII-MMIA,prepal,25,G131,6400,664631,3879590,6400,45.135
GOU,135,EMIII-MMIA,EMIII-MMIA,prepal,26,G135,3200,664809,3883110,3200,31.915
GOU,137,EMIII-MMIA,EMIII-MMIA,prepal,27,G137,1200,663319,3879630,1200,19.544
GOU,144,EMIII-MMIA,EMIII-MMIA,prepal,28,G144,5000,663226,3879050,5000,39.894
GOU,151,EMIII-MMIA,EMIII-MMIA,prepal,29,G151,230,664156,3878696,230,8.556
KAV,5,EMIII-MMIA,EMIII-MMIA,prepal,30,K5,30000,668920,3890640,30000,97.721
KAV,6,EMIII-MMIA,EMIII-MMIA,prepal,31,K6,100,668711,3890830,100,5.642
KAV,8,EMIII-MMIA,EMIII-MMIA,prepal,32,K8,1200,668326,3890480,1200,19.544
KAV,31,EMIII-MMIA,EMIII-MMIA,prepal,33,K31,100,667250,3889680,100,5.642
KAV,32,EMIII-MMIA,EMIII-MMIA,prepal,34,K32,800,667154,3889509,800,15.958
KAV,34,EMIII-MMIA,EMIII-MMIA,prepal,35,K34,6000,667387,3889060,6000,43.702
KAV,35,EMIII-MMIA,EMIII-MMIA,prepal,36,K35,400,667618,3888820,400,11.284
KAV,36,EMIII-MMIA,EMIII-MMIA,prepal,37,K36,400,667738,3888880,400,11.284
KAV,41,EMIII-MMIA,EMIII-MMIA,prepal,38,K41,2300,667452,3888660,2300,27.058
KAV,44,EMIII-MMIA,EMIII-MMIA,prepal,39,K44,1000,667597,3888690,1000,17.841
KAV,45,EMIII-MMIA,EMIII-MMIA,prepal,40,K45,1300,667739,3888690,1300,20.342
KAV,68,EMIII-MMIA,EMIII-MMIA,prepal,41,K68,400,669354,3887110,400,11.284
KAV,71,EMIII-MMIA,EMIII-MMIA,prepal,42,K71,80000,669928,3887410,80000,159.577
KAV,77,EMIII-MMIA,EMIII-MMIA,prepal,43,K77,7100,669178,3886500,7100,47.539
KAV,92,EMIII-MMIA,EMIII-MMIA,prepal,44,K92,1300,672904,3886930,1300,20.342
GOU,8,LMIIIA-IIIB,LMIIIA-IIIB,postpal,1,G8,15000,663170,3886590,15000,69.099
GOU,81,LMIIIA-IIIB,LMIIIA-IIIB,postpal,4,G81,1800,665336,3882890,1800,23.937
GOU,84,LMIIIA-IIIB,LMIIIA-IIIB,postpal,5,G84,600,665897,3882260,600,13.82
GOU,100,LMIIIA-IIIB,LMIIIA-IIIB,postpal,6,G100,400,664921,3881900,400,11.284
GOU,104,LMIIIA-IIIB,LMIIIA-IIIB,postpal,7,G104,400,664664,3881580,400,11.284
GOU,107,LMIIIA-IIIB,LMIIIA-IIIB,postpal,8,G107,100,665245,3881340,100,5.642
GOU,123,LMIIIA-IIIB,LMIIIA-IIIB,postpal,9,G123,8100,663807,3880650,8100,50.777
GOU,144,LMIIIA-IIIB,LMIIIA-IIIB,postpal,10,G144,5000,663226,3879070,5000,39.894
KAV,5,LMIIIA-IIIB,LMIIIA-IIIB,postpal,11,K5,30000,668920,3890640,30000,97.721
KAV,17,LMIIIA-IIIB,LMIIIA-IIIB,postpal,12,K17,10000,669351,3890150,10000,56.419
KAV,24,LMIIIA-IIIB,LMIIIA-IIIB,postpal,13,K24,100,669079,3887860,100,5.642
KAV,34,LMIIIA-IIIB,LMIIIA-IIIB,postpal,14,K34,6000,667454,3889040,6000,43.702
KAV,36,LMIIIA-IIIB,LMIIIA-IIIB,postpal,15,K36,400,667739,3888880,400,11.284
KAV,57,LMIIIA-IIIB,LMIIIA-IIIB,postpal,16,K57,7200,668747,3887260,7200,47.873
KAV,87,LMIIIA-IIIB,LMIIIA-IIIB,postpal,17,K87,500,671534,3887810,500,12.616
VRO,AC2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,18,VAC2,400,657782,3887015,400,11.284
VRO,AC3,LMIIIA-IIIB,LMIIIA-IIIB,postpal,19,VAC3,100,657654,3886758,100,5.642
VRO,AG2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,20,VAG2,100,654724,3884456,100,5.642
VRO,APh1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,21,VAPh1,2000,660127,3887835,2000,25.231
VRO,APh10,LMIIIA-IIIB,LMIIIA-IIIB,postpal,24,VAPh10,800,659633,3887203,800,15.958
VRO,APh11,LMIIIA-IIIB,LMIIIA-IIIB,postpal,25,VAPh11,100,659503,3887631,100,5.642
VRO,APh2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,22,VAPh2,100,659920,3887416,100,5.642
VRO,APh3,LMIIIA-IIIB,LMIIIA-IIIB,postpal,23,VAPh3,10000,659695,3887449,10000,56.419
VRO,DL1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,26,VDL1,600,658962,3886048,600,13.82
VRO,EN2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,27,VEN2,100,659390,3888374,100,5.642
VRO,GN1:2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,28,VGN1:2,100,656551,3887571,100,5.642
VRO,GN2B,LMIIIA-IIIB,LMIIIA-IIIB,postpal,29,VGN2B,100,656730,3887686,100,5.642
VRO,IM2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,30,VIM2,100,656737,3890144,100,5.642
VRO,IS1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,31,VIS1,8000,658471,3888013,8000,50.463
VRO,KA1/3,LMIIIA-IIIB,LMIIIA-IIIB,postpal,32,VKA1/3,100,657272,3887463,100,5.642
VRO,KK5,LMIIIA-IIIB,LMIIIA-IIIB,postpal,33,VKK5,3000,655925,3886349,3000,30.902
VRO,KK6,LMIIIA-IIIB,LMIIIA-IIIB,postpal,34,VKK6,100,656691,3886544,100,5.642
VRO,KM1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,35,VKM1,1600,661823,3886756,1600,22.568
VRO,KM2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,36,VKM2,100,661482,3886593,100,5.642
VRO,KP5,LMIIIA-IIIB,LMIIIA-IIIB,postpal,37,VKP5,2100,657649,3887313,2100,25.854
VRO,KP6,LMIIIA-IIIB,LMIIIA-IIIB,postpal,38,VKP6,900,658460,3887544,900,16.926
VRO,NP1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,40,VNP1,100,658323,3888474,100,5.642
VRO,OL8,LMIIIA-IIIB,LMIIIA-IIIB,postpal,39,VOL8,100,657069,3883751,100,5.642
VRO,PI5,LMIIIA-IIIB,LMIIIA-IIIB,postpal,41,VPI5,4500,655659,3884757,4500,37.847
VRO,PI6,LMIIIA-IIIB,LMIIIA-IIIB,postpal,42,VPI6,800,655545,3884528,800,15.958
VRO,PP1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,43,VPP1,100,657555,3888323,100,5.642
VRO,PS3,LMIIIA-IIIB,LMIIIA-IIIB,postpal,44,VPS3,100,657963,3886181,100,5.642
VRO,PT2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,45,VPT2,900,659650,3887059,900,16.926
VRO,PV1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,46,VPV1,400,659967,3885864,400,11.284
VRO,SP2,LMIIIA-IIIB,LMIIIA-IIIB,postpal,47,VSP2,100,655187,3886447,100,5.642
VRO,VK1,LMIIIA-IIIB,LMIIIA-IIIB,postpal,48,VVK1,100,658818,3887482,100,5.642
VRO,VK5,LMIIIA-IIIB,LMIIIA-IIIB,postpal,49,VVK5,3000,658438,3886607,3000,30.902
GOU,1,MMIB-II,MMIB-II,proto,1,G1,30000,662259,3886710,30000,97.721
GOU,2,MMIB-II,MMIB-II,proto,2,G2,1200,662102,3887220,1200,19.544
GOU,4,MMIB-II,MMIB-II,proto,3,G4,1600,661875,3887390,1600,22.568
GOU,5,MMIB-II,MMIB-II,proto,4,G5,700,661815,3887450,700,14.927
GOU,6,MMIB-II,MMIB-II,proto,5,G6,3400,662479,3886360,3400,32.898
GOU,7,MMIB-II,MMIB-II,proto,6,G7,3000,662615,3886960,3000,30.902
GOU,8,MMIB-II,MMIB-II,proto,7,G8,62500,663172,3886590,62500,141.047
GOU,10,MMIB-II,MMIB-II,proto,8,G10,41250,663431,3886690,41250,114.587
GOU,11,MMIB-II,MMIB-II,proto,9,G11,15000,663334,3885960,15000,69.099
GOU,12,MMIB-II,MMIB-II,proto,10,G12,1200,663160,3885600,1200,19.544
GOU,13,MMIB-II,MMIB-II,proto,11,G13,400,663323,3885400,400,11.284
GOU,14,MMIB-II,MMIB-II,proto,12,G14,17000,663660,3886120,17000,73.561
GOU,16,MMIB-II,MMIB-II,proto,13,G16,6000,664101,3886150,6000,43.702
GOU,17,MMIB-II,MMIB-II,proto,14,G17,22500,664074,3886520,22500,84.628
GOU,20,MMIB-II,MMIB-II,proto,16,G20,5000,664470,3886260,5000,39.894
GOU,22,MMIB-II,MMIB-II,proto,17,G22,4900,665105,3886310,4900,39.493
GOU,24,MMIB-II,MMIB-II,proto,18,G24,4500,665276,3886180,4500,37.847
GOU,25,MMIB-II,MMIB-II,proto,19,G25,3600,664764,3885950,3600,33.851
GOU,26,MMIB-II,MMIB-II,proto,20,G26,900,664844,3885570,900,16.926
GOU,27,MMIB-II,MMIB-II,proto,21,G27,400,664409,3885400,400,11.284
GOU,28,MMIB-II,MMIB-II,proto,22,G28,4900,664955,3885310,4900,39.493
GOU,31,MMIB-II,MMIB-II,proto,23,G31,400,664665,3884560,400,11.284
GOU,32,MMIB-II,MMIB-II,proto,24,G32,1400,664914,3884440,1400,21.11
GOU,33,MMIB-II,MMIB-II,proto,25,G33,8100,664607,3884090,8100,50.777
GOU,34,MMIB-II,MMIB-II,proto,26,G34,100,667802,3886800,100,5.642
GOU,39,MMIB-II,MMIB-II,proto,27,G39,1200,665028,3884070,1200,19.544
GOU,43,MMIB-II,MMIB-II,proto,28,G43,300,665525,3885850,300,9.772
GOU,44,MMIB-II,MMIB-II,proto,29,G44,1100,666293,3886070,1100,18.712
GOU,45,MMIB-II,MMIB-II,proto,30,G45,100,666261,3886100,100,5.642
GOU,46,MMIB-II,MMIB-II,proto,31,G46,4500,666653,3886180,4500,37.847
GOU,49,MMIB-II,MMIB-II,proto,32,G49,100,668050,3887070,100,5.642
GOU,51,MMIB-II,MMIB-II,proto,33,G51,3900,668248,3886730,3900,35.234
GOU,52,MMIB-II,MMIB-II,proto,34,G52,1200,668471,3886840,1200,19.544
GOU,54,MMIB-II,MMIB-II,proto,35,G54,3600,667615,3886700,3600,33.851
GOU,55,MMIB-II,MMIB-II,proto,36,G55,300,667453,3886580,300,9.772
GOU,57,MMIB-II,MMIB-II,proto,37,G57,1000,667401,3886420,1000,17.841
GOU,60,MMIB-II,MMIB-II,proto,38,G60,34000,666986,3886410,34000,104.031
GOU,61,MMIB-II,MMIB-II,proto,39,G61,4500,666997,3885710,4500,37.847
GOU,62,MMIB-II,MMIB-II,proto,40,G62,200,667352,3885780,200,7.979
GOU,63,MMIB-II,MMIB-II,proto,41,G63,300,666876,3885650,300,9.772
GOU,64,MMIB-II,MMIB-II,proto,42,G64,3300,667103,3885310,3300,32.41
GOU,65,MMIB-II,MMIB-II,proto,43,G65,7200,666873,3884670,7200,47.873
GOU,66,MMIB-II,MMIB-II,proto,44,G66,4400,666848,3884100,4400,37.424
GOU,67,MMIB-II,MMIB-II,proto,45,G67,4500,666899,3883830,4500,37.847
GOU,68,MMIB-II,MMIB-II,proto,46,G68,1600,666695,3883750,1600,22.568
GOU,69,MMIB-II,MMIB-II,proto,47,G69,800,666414,3883410,800,15.958
GOU,70,MMIB-II,MMIB-II,proto,48,G70,2800,666556,3883250,2800,29.854
GOU,75,MMIB-II,MMIB-II,proto,49,G75,500,665991,3882610,500,12.616
GOU,76,MMIB-II,MMIB-II,proto,50,G76,2700,665830,3882720,2700,29.316
GOU,78,MMIB-II,MMIB-II,proto,51,G78,8300,665733,3882900,8300,51.4
GOU,82,MMIB-II,MMIB-II,proto,52,G82,2800,665067,3882430,2800,29.854
GOU,83,MMIB-II,MMIB-II,proto,53,G83,10500,665716,3882360,10500,57.812
GOU,84,MMIB-II,MMIB-II,proto,54,G84,19100,665865,3882240,19100,77.973
GOU,90,MMIB-II,MMIB-II,proto,55,G90,16500,665509,3881990,16500,72.471
GOU,95,MMIB-II,MMIB-II,proto,57,G95,2500,665989,3881740,2500,28.209
GOU,96,MMIB-II,MMIB-II,proto,58,G96,1800,665862,3881580,1800,23.937
GOU,97,MMIB-II,MMIB-II,proto,59,G97,27300,665498,3881750,27300,93.219
GOU,98,MMIB-II,MMIB-II,proto,60,G98,100,665409,3881840,100,5.642
GOU,99,MMIB-II,MMIB-II,proto,61,G99,400,665165,3881770,400,11.284
GOU,100,MMIB-II,MMIB-II,proto,62,G100,27000,664959,3881970,27000,92.706
GOU,104,MMIB-II,MMIB-II,proto,63,G104,900,664682,3881580,900,16.926
GOU,105,MMIB-II,MMIB-II,proto,64,G105,1000,664372,3881360,1000,17.841
GOU,107,MMIB-II,MMIB-II,proto,65,G107,7000,665153,3881360,7000,47.203
GOU,108,MMIB-II,MMIB-II,proto,66,G108,1600,665163,3881210,1600,22.568
GOU,109,MMIB-II,MMIB-II,proto,67,G109,600,665663,3881230,600,13.82
GOU,112,MMIB-II,MMIB-II,proto,68,G112,2500,665481,3880850,2500,28.209
GOU,114,MMIB-II,MMIB-II,proto,69,G114,11000,664888,3880790,11000,59.173
GOU,118,MMIB-II,MMIB-II,proto,70,G118,4800,666141,3880660,4800,39.088
GOU,120,MMIB-II,MMIB-II,proto,71,G120,600,666558,3880130,600,13.82
GOU,123,MMIB-II,MMIB-II,proto,72,G123,1200,663788,3880660,1200,19.544
GOU,131,MMIB-II,MMIB-II,proto,73,G131,1600,664644,3879590,1600,22.568
GOU,135,MMIB-II,MMIB-II,proto,75,G135,3200,664820,3883130,3200,31.915
GOU,137,MMIB-II,MMIB-II,proto,76,G137,3000,663319,3879630,3000,30.902
GOU,140,MMIB-II,MMIB-II,proto,77,G140,600,662599,3879390,600,13.82
GOU,143,MMIB-II,MMIB-II,proto,78,G143,300,663608,3879360,300,9.772
GOU,144,MMIB-II,MMIB-II,proto,79,G144,5000,663232,3879080,5000,39.894
GOU,151,MMIB-II,MMIB-II,proto,80,G151,3000,664156,3878700,3000,30.902
GOU,KATALIMATA,MMIB-II,MMIB-II,proto,81,GKATALIMATA,2000,667143,3883740,2000,25.231
KAV,1,MMIB-II,MMIB-II,proto,82,K1,32900,669309,3891290,14900,68.86812
KAV,2,MMIB-II,MMIB-II,proto,83,K2,200,669785,3891530,200,7.979
KAV,3,MMIB-II,MMIB-II,proto,84,K3,2000,669728,3891390,2000,25.231
KAV,4,MMIB-II,MMIB-II,proto,85,K4,1200,669029,3891320,1200,19.544
KAV,5,MMIB-II,MMIB-II,proto,86,K5,30000,668920,3890640,30000,97.721
KAV,6,MMIB-II,MMIB-II,proto,87,K6,50,668711,3890820,50,3.989
KAV,7,MMIB-II,MMIB-II,proto,88,K7,600,668250,3890700,600,13.82
KAV,9,MMIB-II,MMIB-II,proto,89,K9,500,667875,3890360,500,12.616
KAV,11,MMIB-II,MMIB-II,proto,90,K11,15000,668545,3890280,15000,69.099
KAV,12,MMIB-II,MMIB-II,proto,91,K12,100,668463,3889890,100,5.642
KAV,13,MMIB-II,MMIB-II,proto,92,K13,100,668373,3889600,100,5.642
KAV,14,MMIB-II,MMIB-II,proto,93,K14,100,668049,3889310,100,5.642
KAV,15,MMIB-II,MMIB-II,proto,94,K15,2500,668918,3889960,2500,28.209
KAV,16,MMIB-II,MMIB-II,proto,95,K16,2500,669182,3890030,2500,28.209
KAV,17,MMIB-II,MMIB-II,proto,96,K17,10000,669342,3890110,10000,56.419
KAV,18,MMIB-II,MMIB-II,proto,97,K18,600,669331,3889910,600,13.82
KAV,19,MMIB-II,MMIB-II,proto,98,K19,300,669083,3889710,300,9.772
KAV,20,MMIB-II,MMIB-II,proto,99,K20,900,669214,3889170,900,16.926
KAV,21,MMIB-II,MMIB-II,proto,100,K21,200,669179,3888980,200,7.979
KAV,23,MMIB-II,MMIB-II,proto,101,K23,400,669062,3888720,400,11.284
KAV,24,MMIB-II,MMIB-II,proto,102,K24,100,669079,3887860,100,5.642
KAV,25,MMIB-II,MMIB-II,proto,103,K25,200,669340,3888470,200,7.979
KAV,27,MMIB-II,MMIB-II,proto,104,K27,400,668637,3888550,400,11.284
KAV,28,MMIB-II,MMIB-II,proto,105,K28,3500,668001,3889100,3500,33.378
KAV,33,MMIB-II,MMIB-II,proto,106,K33,100,667537,3889250,100,5.642
KAV,34,MMIB-II,MMIB-II,proto,107,K34,6000,667453,3889030,6000,43.702
KAV,35,MMIB-II,MMIB-II,proto,108,K35,400,667618,3888820,400,11.284
KAV,36,MMIB-II,MMIB-II,proto,109,K36,400,667738,3888880,400,11.284
KAV,38,MMIB-II,MMIB-II,proto,110,K38,100,666744,3888720,100,5.642
KAV,40,MMIB-II,MMIB-II,proto,111,K40,1500,667312,3888620,1500,21.851
KAV,41,MMIB-II,MMIB-II,proto,0,K41,100,667452,3888660,100,5.642
KAV,42,MMIB-II,MMIB-II,proto,112,K42,2000,667477,3888540,2000,25.231
KAV,43,MMIB-II,MMIB-II,proto,113,K43,400,667328,3888420,400,11.284
KAV,44,MMIB-II,MMIB-II,proto,114,K44,1000,667597,3888690,1000,17.841
KAV,45,MMIB-II,MMIB-II,proto,115,K45,1300,667739,3888690,1300,20.342
KAV,46,MMIB-II,MMIB-II,proto,116,K46,100,667986,3888540,100,5.642
KAV,47,MMIB-II,MMIB-II,proto,117,K47,100,666976,3888310,100,5.642
KAV,48,MMIB-II,MMIB-II,proto,118,K48,2500,668116,3888360,2500,28.209
KAV,51,MMIB-II,MMIB-II,proto,119,K51,400,668475,3888070,400,11.284
KAV,52,MMIB-II,MMIB-II,proto,120,K52,1600,668170,3887960,1600,22.568
KAV,54,MMIB-II,MMIB-II,proto,121,K54,400,668561,3887860,400,11.284
KAV,55,MMIB-II,MMIB-II,proto,122,K55,400,668863,3887780,400,11.284
KAV,57,MMIB-II,MMIB-II,proto,123,K57,7200,668745,3887390,7200,47.873
KAV,59,MMIB-II,MMIB-II,proto,124,K59,300,669401,3887840,300,9.772
KAV,62,MMIB-II,MMIB-II,proto,125,K62,100,669035,3887470,100,5.642
KAV,63,MMIB-II,MMIB-II,proto,126,K63,100,669029,3887260,100,5.642
KAV,64,MMIB-II,MMIB-II,proto,127,K64,100,669235,3887220,100,5.642
KAV,65,MMIB-II,MMIB-II,proto,128,K65,100,669067,3887070,100,5.642
KAV,66,MMIB-II,MMIB-II,proto,129,K66,500,669124,3887130,500,12.616
KAV,67,MMIB-II,MMIB-II,proto,130,K67,100,669271,3887020,100,5.642
KAV,68,MMIB-II,MMIB-II,proto,131,K68,400,669352,3887110,400,11.284
KAV,69,MMIB-II,MMIB-II,proto,132,K69,3750,669461,3887120,3750,34.549
KAV,74,MMIB-II,MMIB-II,proto,133,K74,100,669419,3886660,100,5.642
KAV,76,MMIB-II,MMIB-II,proto,134,K76,100,669348,3886580,100,5.642
KAV,77,MMIB-II,MMIB-II,proto,135,K77,7100,669178,3886500,7100,47.539
KAV,85,MMIB-II,MMIB-II,proto,136,K85,2500,671546,3887360,2500,28.209
KAV,87,MMIB-II,MMIB-II,proto,137,K87,500,671533,3887810,500,12.616
KAV,88,MMIB-II,MMIB-II,proto,138,K88,3000,671777,3887620,3000,30.902
KAV,90,MMIB-II,MMIB-II,proto,139,K90,900,671839,3887800,900,16.926
KAV,92,MMIB-II,MMIB-II,proto,140,K92,1300,672904,3886930,1300,20.342
VRO,AC2,MMIB-II,MMI-II,proto,141,VAC2,4800,657782,3887015,4800,39.088
VRO,AG2,MMIB-II,MMI-II,proto,142,VAG2,100,654724,3884456,100,5.642
VRO,APh1,MMIB-II,MMI-II,proto,144,VAPh1,7400,660127,3887835,7400,48.533
VRO,APh11,MMIB-II,MMI-II,proto,150,VAPh11,2800,659503,3887631,2800,29.854
VRO,APh2,MMIB-II,MMI-II,proto,145,VAPh2,7500,659920,3887416,7500,48.86
VRO,APh3,MMIB-II,MMI-II,proto,146,VAPh3,10000,659695,3887449,10000,56.419
VRO,APh4,MMIB-II,MMI-II,proto,147,VAPh4,3000,659367,3887398,3000,30.902
VRO,APh7,MMIB-II,MMI-II,proto,148,VAPh7,100,660509,3887796,100,5.642
VRO,APh9,MMIB-II,MMI-II,proto,149,VAPh9,200,660646,3887890,200,7.979
VRO,DL1,MMIB-II,MMI-II,proto,151,VDL1,600,658962,3886048,600,13.82
VRO,EN2,MMIB-II,MMI-II,proto,152,VEN2,10000,659390,3888374,10000,56.419
VRO,EN3,MMIB-II,MMI-II,proto,153,VEN3,3500,659294,3888099,3500,33.378
VRO,GN1:1,MMIB-II,MMI-II,proto,154,VGN1:1,1300,656321,3887469,1300,20.342
