survey,siteID,phase,sub_phase,palatial,siteUID,surUID,cat_area,centroid_x,centroid_y,rarea,radius
VRO,GN2A:1,MMIB-II,MMI-II,proto,155,VGN2A:1,2400,656912,3887982,2400,27.64
VRO,GN2A:2,MMIB-II,MMI-II,proto,156,VGN2A:2,1800,656834,3887884,1800,23.937
VRO,GN2B,MMIB-II,MMI-II,proto,157,VGN2B,100,656730,3887686,100,5.642
VRO,IM1,MMIB-II,MMI-II,proto,158,VIM1,4900,657108,3889018,4900,39.493
VRO,IM10,MMIB-II,MMI-II,proto,165,VIM10,1200,657211,3889748,1200,19.544
VRO,IM11,MMIB-II,MMI-II,proto,166,VIM11,2000,656888,3889568,2000,25.231
VRO,IM12,MMIB-II,MMI-II,proto,167,VIM12,2500,656844,3889304,2500,28.209
VRO,IM13,MMIB-II,MMI-II,proto,168,VIM13,100,657176,3889396,100,5.642
VRO,IM14,MMIB-II,MMI-II,proto,169,VIM14,100,657079,3889369,100,5.642
VRO,IM2,MMIB-II,MMI-II,proto,159,VIM2,12800,656737,3890144,12800,63.831
VRO,IM3,MMIB-II,MMI-II,proto,160,VIM3,1400,656765,3888705,1400,21.11
VRO,IM5,MMIB-II,MMI-II,proto,161,VIM5,6000,656632,3889654,6000,43.702
VRO,IM6,MMIB-II,MMI-II,proto,162,VIM6,100,657311,3890422,100,5.642
VRO,IM8,MMIB-II,MMI-II,proto,163,VIM8,1500,657095,3890013,1500,21.851
VRO,IM9,MMIB-II,MMI-II,proto,164,VIM9,6000,656923,3889685,6000,43.702
VRO,IS1,MMIB-II,MMI-II,proto,170,VIS1,9600,658471,3888013,9600,55.279
VRO,IS2,MMIB-II,MMI-II,proto,171,VIS2,10000,657763,3887686,10000,56.419
VRO,KA1/3,MMIB-II,MMI-II,proto,172,VKA1/3,25000,657272,3887463,25000,89.206
VRO,KA2,MMIB-II,MMI-II,proto,173,VKA2,7000,657438,3887216,7000,47.203
VRO,KK1,MMIB-II,MMI-II,proto,174,VKK1,12000,656088,3886620,12000,61.804
VRO,KK5,MMIB-II,MMI-II,proto,175,VKK5,3000,655925,3886349,3000,30.902
VRO,KK6,MMIB-II,MMI-II,proto,176,VKK6,100,656691,3886544,100,5.642
VRO,KK7,MMIB-II,MMI-II,proto,177,VKK7,300,657362,3886439,300,9.772
VRO,KM1,MMIB-II,MMI-II,proto,179,VKM1,8600,661823,3886756,8600,52.321
VRO,KM1A,MMIB-II,MMI-II,proto,178,VKM1A,5000,661642,3886997,5000,39.894
VRO,KM2,MMIB-II,MMI-II,proto,180,VKM2,12000,661482,3886593,12000,61.804
VRO,KM3,MMIB-II,MMI-II,proto,181,VKM3,2300,661087,3886902,2300,27.058
VRO,KP1,MMIB-II,MMI-II,proto,182,VKP1,3600,658415,3887790,3600,33.851
VRO,KP2,MMIB-II,MMI-II,proto,183,VKP2,6000,657896,3887360,6000,43.702
VRO,KP4,MMIB-II,MMI-II,proto,184,VKP4,6000,657958,3887216,6000,43.702
VRO,KP5A,MMIB-II,MMI-II,proto,185,VKP5A,400,657649,3887313,400,11.284
VRO,KPh5,MMIB-II,MMI-II,proto,186,VKPh5,600,656837,3884368,600,13.82
VRO,MK1,MMIB-II,MMI-II,proto,187,VMK1,1000,657459,3884920,1000,17.841
VRO,OL12,MMIB-II,MMI-II,proto,189,VOL12,2500,657063,3883882,2500,28.209
VRO,OL13,MMIB-II,MMI-II,proto,190,VOL13,400,655931,3883364,400,11.284
VRO,OL8,MMIB-II,MMI-II,proto,188,VOL8,1800,657069,3883751,1800,23.937
VRO,PhR1,MMIB-II,MMI-II,proto,191,VPhR1,3000,661528,3887414,3000,30.902
VRO,PhR2,MMIB-II,MMI-II,proto,192,VPhR2,1200,661316,3887257,1200,19.544
VRO,PhR3,MMIB-II,MMI-II,proto,193,VPhR3,3500,661724,3887174,3500,33.378
VRO,PI1,MMIB-II,MMI-II,proto,194,VPI1,1000,655661,3885818,1000,17.841
VRO,PI2,MMIB-II,MMI-II,proto,195,VPI2,16800,655948,3884920,16800,73.127
VRO,PI5,MMIB-II,MMI-II,proto,196,VPI5,100,655659,3884757,100,5.642
VRO,PI6,MMIB-II,MMI-II,proto,197,VPI6,100,655545,3884528,100,5.642
VRO,PN1,MMIB-II,MMI-II,proto,198,VPN1,3500,653789,3884514,3500,33.378
VRO,PN3:1,MMIB-II,MMI-II,proto,199,VPN3:1,900,654308,3885549,900,16.926
VRO,PN4,MMIB-II,MMI-II,proto,200,VPN4,3800,654154,3884429,3800,34.779
VRO,PP1,MMIB-II,MMI-II,proto,201,VPP1,23000,657555,3888323,23000,85.564
VRO,PR2,MMIB-II,MMI-II,proto,202,VPR2,400,655929,3886894,400,11.284
VRO,PS3,MMIB-II,MMI-II,proto,203,VPS3,1200,657963,3886181,1200,19.544
VRO,PT1,MMIB-II,MMI-II,proto,204,VPT1,15000,659619,3886705,15000,69.099
VRO,PT2,MMIB-II,MMI-II,proto,205,VPT2,100,659650,3887059,100,5.642
VRO,PT4,MMIB-II,MMI-II,proto,206,VPT4,400,660288,3886718,400,11.284
VRO,PV1,MMIB-II,MMI-II,proto,207,VPV1,13000,659967,3885864,13000,64.328
VRO,PV3,MMIB-II,MMI-II,proto,208,VPV3,3600,660216,3885933,3600,33.851
VRO,SK4,MMIB-II,MMI-II,proto,209,VSK4,400,657554,3884165,400,11.284
VRO,SK8,MMIB-II,MMI-II,proto,210,VSK8,1300,659479,3882837,1300,20.342
VRO,SK9,MMIB-II,MMI-II,proto,211,VSK9,8800,659431,3883261,8800,52.926
VRO,SP1A,MMIB-II,MMI-II,proto,212,VSP1A,7300,655268,3886866,7300,48.204
VRO,SP2,MMIB-II,MMI-II,proto,213,VSP2,100,655187,3886447,100,5.642
VRO,SP3,MMIB-II,MMI-II,proto,214,VSP3,400,655080,3886403,400,11.284
VRO,TM10,MMIB-II,MMI-II,proto,221,VTM10,3000,660282,3884013,3000,30.902
VRO,TM1A,MMIB-II,MMI-II,proto,215,VTM1A,10000,659248,3884392,10000,56.419
VRO,TM2,MMIB-II,MMI-II,proto,216,VTM2,13000,658870,3884381,13000,64.328
VRO,TM3,MMIB-II,MMI-II,proto,217,VTM3,10000,658603,3884483,10000,56.419
VRO,TM4,MMIB-II,MMI-II,proto,218,VTM4,8000,659624,3884343,8000,50.463
VRO,TM7,MMIB-II,MMI-II,proto,219,VTM7,5600,659740,3884665,5600,42.22
VRO,TM8,MMIB-II,MMI-II,proto,220,VTM8,100,658281,3884290,100,5.642
VRO,TS1,MMIB-II,MMI-II,proto,222,VTS1,400,656862,3885024,400,11.284
VRO,TS3,MMIB-II,MMI-II,proto,223,VTS3,600,656904,3884663,600,13.82
VRO,VK1,MMIB-II,MMI-II,proto,224,VVK1,5600,658818,3887482,5600,42.22
VRO,VK12,MMIB-II,MMI-II,proto,228,VVK12,300,658499,3886459,300,9.772
VRO,VK3,MMIB-II,MMI-II,proto,225,VVK3,4200,658499,3886669,4200,36.564
VRO,VK6/8,MMIB-II,MMI-II,proto,226,VVK6/8,21000,658786,3886433,21000,81.759
VRO,VK7,MMIB-II,MMI-II,proto,227,VVK7,9000,658961,3886544,9000,53.524
VRO,VN2,MMIB-II,MMI-II,proto,229,VVN2,100,660096,3888460,100,5.642
GOU,4,MMIII-LMI,MMIII-LMI,neo,1,G4,1600,661868,3887390,1600,22.568
GOU,5,MMIII-LMI,MMIII-LMI,neo,2,G5,700,661825,3887460,700,14.927
GOU,6,MMIII-LMI,MMIII-LMI,neo,3,G6,3400,662475,3886350,3400,32.898
GOU,8,MMIII-LMI,MMIII-LMI,neo,4,G8,33750,663309,3886640,33750,103.648
GOU,10,MMIII-LMI,MMIII-LMI,neo,4,G10,1250,663309,3886640,1250,19.947
GOU,11,MMIII-LMI,MMIII-LMI,neo,5,G11,15000,663333,3885980,15000,69.099
GOU,12,MMIII-LMI,MMIII-LMI,neo,6,G12,1200,663176,3885660,1200,19.544
GOU,13,MMIII-LMI,MMIII-LMI,neo,7,G13,400,663330,3885390,400,11.284
GOU,14,MMIII-LMI,MMIII-LMI,neo,8,G14,100,663668,3886090,100,5.642
GOU,15,MMIII-LMI,MMIII-LMI,neo,9,G15,6000,664018,3886000,6000,43.702
GOU,16,MMIII-LMI,MMIII-LMI,neo,10,G16,6000,664185,3886160,6000,43.702
GOU,20,MMIII-LMI,MMIII-LMI,neo,13,G20,5000,664437,3886240,5000,39.894
GOU,24,MMIII-LMI,MMIII-LMI,neo,14,G24,4500,665319,3886190,4500,37.847
GOU,25,MMIII-LMI,MMIII-LMI,neo,15,G25,3600,664707,3886020,3600,33.851
GOU,27,MMIII-LMI,MMIII-LMI,neo,16,G27,400,664399,3885450,400,11.284
GOU,31,MMIII-LMI,MMIII-LMI,neo,17,G31,400,664665,3884560,400,11.284
GOU,32,MMIII-LMI,MMIII-LMI,neo,18,G32,1400,664898,3884400,1400,21.11
GOU,34,MMIII-LMI,MMIII-LMI,neo,19,G34,100,667795,3886830,100,5.642
GOU,35,MMIII-LMI,MMIII-LMI,neo,20,G35,900,667674,3886680,900,16.926
GOU,39,MMIII-LMI,MMIII-LMI,neo,21,G39,1200,665026,3884080,1200,19.544
GOU,43,MMIII-LMI,MMIII-LMI,neo,22,G43,300,665527,3885820,300,9.772
GOU,45,MMIII-LMI,MMIII-LMI,neo,23,G45,100,666261,3886100,100,5.642
GOU,46,MMIII-LMI,MMIII-LMI,neo,24,G46,4500,666560,3886110,4500,37.847
GOU,47,MMIII-LMI,MMIII-LMI,neo,25,G47,4800,667944,3887220,4800,39.088
GOU,48,MMIII-LMI,MMIII-LMI,neo,26,G48,1200,667851,3887190,1200,19.544
GOU,49,MMIII-LMI,MMIII-LMI,neo,27,G49,100,668063,3887120,100,5.642
GOU,50,MMIII-LMI,MMIII-LMI,neo,28,G50,1000,668133,3886910,1000,17.841
GOU,51,MMIII-LMI,MMIII-LMI,neo,29,G51,3900,668319,3886800,3900,35.234
GOU,52,MMIII-LMI,MMIII-LMI,neo,30,G52,100,668549,3886890,100,5.642
GOU,53,MMIII-LMI,MMIII-LMI,neo,31,G53,400,668062,3886840,400,11.284
GOU,54,MMIII-LMI,MMIII-LMI,neo,32,G54,3600,667504,3886690,3600,33.851
GOU,55,MMIII-LMI,MMIII-LMI,neo,33,G55,300,667433,3886560,300,9.772
GOU,56,MMIII-LMI,MMIII-LMI,neo,34,G56,100,667354,3886430,100,5.642
GOU,58,MMIII-LMI,MMIII-LMI,neo,35,G58,2500,667401,3886350,2500,28.209
GOU,59,MMIII-LMI,MMIII-LMI,neo,36,G59,1400,667295,3886230,1400,21.11
GOU,60,MMIII-LMI,MMIII-LMI,neo,37,G60,34000,667006,3886290,34000,104.031
GOU,61,MMIII-LMI,MMIII-LMI,neo,38,G61,3600,666946,3885750,3600,33.851
GOU,62,MMIII-LMI,MMIII-LMI,neo,39,G62,200,667350,3885760,200,7.979
GOU,64,MMIII-LMI,MMIII-LMI,neo,40,G64,3300,667103,3885290,3300,32.41
GOU,65,MMIII-LMI,MMIII-LMI,neo,41,G65,9900,666877,3884700,9900,56.136
GOU,66,MMIII-LMI,MMIII-LMI,neo,42,G66,4400,666849,3884150,4400,37.424
GOU,67,MMIII-LMI,MMIII-LMI,neo,43,G67,4500,666888,3883860,4500,37.847
GOU,68,MMIII-LMI,MMIII-LMI,neo,44,G68,3000,666640,3883780,3000,30.902
GOU,69,MMIII-LMI,MMIII-LMI,neo,45,G69,800,666407,3883330,800,15.958
GOU,70,MMIII-LMI,MMIII-LMI,neo,46,G70,100,666555,3883270,100,5.642
GOU,75,MMIII-LMI,MMIII-LMI,neo,47,G75,500,665991,3882610,500,12.616
GOU,76,MMIII-LMI,MMIII-LMI,neo,48,G76,2700,665865,3882750,2700,29.316
GOU,78,MMIII-LMI,MMIII-LMI,neo,49,G78,8300,665761,3882900,8300,51.4
GOU,81,MMIII-LMI,MMIII-LMI,neo,50,G81,2900,665328,3882910,2900,30.383
GOU,82,MMIII-LMI,MMIII-LMI,neo,51,G82,2800,665065,3882440,2800,29.854
GOU,83,MMIII-LMI,MMIII-LMI,neo,52,G83,4800,665789,3882390,4800,39.088
GOU,84,MMIII-LMI,MMIII-LMI,neo,53,G84,12000,665907,3882270,12000,61.804
GOU,85,MMIII-LMI,MMIII-LMI,neo,54,G85,1600,665243,3882280,1600,22.568
GOU,90,MMIII-LMI,MMIII-LMI,neo,55,G90,16500,665492,3881940,16500,72.471
GOU,92,MMIII-LMI,MMIII-LMI,neo,56,G92,900,665780,3881930,900,16.926
GOU,93,MMIII-LMI,MMIII-LMI,neo,57,G93,500,665610,3881830,500,12.616
GOU,94,MMIII-LMI,MMIII-LMI,neo,58,G94,5600,665678,3881740,5600,42.22
GOU,97,MMIII-LMI,MMIII-LMI,neo,59,G97,27300,665467,3881750,27300,93.219
GOU,99,MMIII-LMI,MMIII-LMI,neo,60,G99,400,665147,3881760,400,11.284
GOU,100,MMIII-LMI,MMIII-LMI,neo,61,G100,27000,664937,3881970,27000,92.706
GOU,104,MMIII-LMI,MMIII-LMI,neo,62,G104,600,664665,3881570,600,13.82
GOU,107,MMIII-LMI,MMIII-LMI,neo,63,G107,7000,665186,3881380,7000,47.203
GOU,108,MMIII-LMI,MMIII-LMI,neo,64,G108,100,665183,3881220,100,5.642
GOU,109,MMIII-LMI,MMIII-LMI,neo,65,G109,600,665724,3881240,600,13.82
GOU,112,MMIII-LMI,MMIII-LMI,neo,66,G112,500,665478,3881030,500,12.616
GOU,114,MMIII-LMI,MMIII-LMI,neo,67,G114,5500,664861,3880830,5500,41.841
GOU,118,MMIII-LMI,MMIII-LMI,neo,68,G118,4800,666155,3880680,4800,39.088
GOU,120,MMIII-LMI,MMIII-LMI,neo,69,G120,100,666558,3880130,100,5.642
GOU,121,MMIII-LMI,MMIII-LMI,neo,70,G121,1500,665071,3880300,1500,21.851
GOU,123,MMIII-LMI,MMIII-LMI,neo,71,G123,1200,663772,3880640,1200,19.544
GOU,129,MMIII-LMI,MMIII-LMI,neo,72,G129,100,664739,3879890,100,5.642
GOU,135,MMIII-LMI,MMIII-LMI,neo,74,G135,3200,664820,3883130,3200,31.915
GOU,137,MMIII-LMI,MMIII-LMI,neo,75,G137,1600,663324,3879640,1600,22.568
GOU,140,MMIII-LMI,MMIII-LMI,neo,76,G140,600,662522,3879420,600,13.82
GOU,143,MMIII-LMI,MMIII-LMI,neo,77,G143,300,663588,3879350,300,9.772
KAV,1,MMIII-LMI,MMIII-LMIB,neo,78,K1,43000,669309,3891290,45900,120.8736
KAV,2,MMIII-LMI,MMIII-LMIB,neo,79,K2,200,669785,3891530,200,7.979
KAV,3,MMIII-LMI,MMIII-LMIB,neo,80,K3,2000,669728,3891390,2000,25.231
KAV,4,MMIII-LMI,MMIII-LMIB,neo,81,K4,1200,669029,3891320,1200,19.544
KAV,5,MMIII-LMI,MMIII-LMIB,neo,82,K5,30000,668920,3890640,30000,97.721
KAV,9,MMIII-LMI,MMIII-LMIB,neo,83,K9,500,667875,3890360,500,12.616
KAV,10,MMIII-LMI,MMIII-LMIB,neo,84,K10,100,667910,3890050,100,5.642
KAV,11,MMIII-LMI,MMIII-LMIB,neo,85,K11,15000,668545,3890280,15000,69.099
KAV,12,MMIII-LMI,MMIII-LMIB,neo,86,K12,100,668463,3889890,100,5.642
KAV,13,MMIII-LMI,MMIII-LMIB,neo,87,K13,100,668373,3889600,100,5.642
KAV,15,MMIII-LMI,MMIII-LMIB,neo,88,K15,2500,668918,3889960,2500,28.209
KAV,17,MMIII-LMI,MMIII-LMIB,neo,89,K17,10000,669342,3890110,10000,56.419
KAV,18,MMIII-LMI,MMIII-LMIB,neo,90,K18,600,669331,3889910,600,13.82
KAV,19,MMIII-LMI,MMIII-LMIB,neo,91,K19,300,669083,3889710,300,9.772
KAV,20,MMIII-LMI,MMIII-LMIB,neo,92,K20,900,669214,3889170,900,16.926
KAV,21,MMIII-LMI,MMIII-LMIB,neo,93,K21,200,669179,3888980,200,7.979
KAV,23,MMIII-LMI,MMIII-LMIB,neo,95,K23,400,669062,3888720,400,11.284
KAV,24,MMIII-LMI,MMIII-LMIB,neo,96,K24,100,669079,3887860,100,5.642
KAV,25,MMIII-LMI,MMIII-LMIB,neo,97,K25,200,669340,3888470,200,7.979
KAV,27,MMIII-LMI,MMIII-LMIB,neo,98,K27,400,668637,3888550,400,11.284
KAV,28,MMIII-LMI,MMIII-LMIB,neo,99,K28,3500,668001,3889100,3500,33.378
KAV,33,MMIII-LMI,MMIII-LMIB,neo,100,K33,100,667537,3889250,100,5.642
KAV,34,MMIII-LMI,MMIII-LMIB,neo,101,K34,6000,667453,3889030,6000,43.702
KAV,36,MMIII-LMI,MMIII-LMIB,neo,102,K36,400,667738,3888880,400,11.284
KAV,38,MMIII-LMI,MMIII-LMIB,neo,103,K38,100,666744,3888720,100,5.642
KAV,42,MMIII-LMI,MMIII-LMIB,neo,104,K42,2000,667477,3888540,2000,25.231
KAV,48,MMIII-LMI,MMIII-LMIB,neo,105,K48,2500,668116,3888360,2500,28.209
KAV,51,MMIII-LMI,MMIII-LMIB,neo,106,K51,400,668475,3888070,400,11.284
KAV,52,MMIII-LMI,MMIII-LMIB,neo,107,K52,1600,668170,3887960,1600,22.568
KAV,55,MMIII-LMI,MMIII-LMIB,neo,108,K55,400,668863,3887780,400,11.284
KAV,58,MMIII-LMI,MMIII-LMIB,neo,109,K58,100,666557,3886550,100,5.642
KAV,59,MMIII-LMI,MMIII-LMIB,neo,110,K59,300,669401,3887840,300,9.772
KAV,66,MMIII-LMI,MMIII-LMIB,neo,111,K66,500,669124,3887130,500,12.616
KAV,68,MMIII-LMI,MMIII-LMIB,neo,112,K68,400,669352,3887110,400,11.284
KAV,69,MMIII-LMI,MMIII-LMIB,neo,113,K69,3800,669461,3887120,3800,34.779
KAV,74,MMIII-LMI,MMIII-LMIB,neo,114,K74,100,669419,3886660,100,5.642
KAV,76,MMIII-LMI,MMIII-LMIB,neo,115,K76,100,669348,3886580,100,5.642
KAV,77,MMIII-LMI,MMIII-LMIB,neo,116,K77,7100,669026,3886420,7100,47.539
KAV,87,MMIII-LMI,MMIII-LMIB,neo,117,K87,500,671533,3887810,500,12.616
KAV,88,MMIII-LMI,MMIII-LMIB,neo,118,K88,3000,671777,3887620,3000,30.902
VRO,AC2,MMIII-LMI,MMIII-LMIB,neo,119,VAC2,4800,657782,3887015,4800,39.088
VRO,AG2,MMIII-LMI,MMIII-LMIB,neo,120,VAG2,10000,654724,3884456,10000,56.419
VRO,APh1,MMIII-LMI,MMIII-LMIB,neo,121,VAPh1,2000,660127,3887835,2000,25.231
VRO,APh10,MMIII-LMI,MMIII-LMIB,neo,123,VAPh10,800,659633,3887203,800,15.958
VRO,APh11,MMIII-LMI,MMIII-LMIB,neo,124,VAPh11,2800,659503,3887631,2800,29.854
VRO,APh3,MMIII-LMI,MMIII-LMIB,neo,122,VAPh3,32000,659695,3887449,32000,100.925
VRO,DL1,MMIII-LMI,MMIII-LMIB,neo,125,VDL1,600,658962,3886048,600,13.82
VRO,EN3,MMIII-LMI,MMIII-LMIB,neo,126,VEN3,3500,659294,3888099,3500,33.378
VRO,GN1:1,MMIII-LMI,MMIII-LMIB,neo,127,VGN1:1,1300,656321,3887469,1300,20.342
VRO,GN2B,MMIII-LMI,MMIII-LMIB,neo,128,VGN2B,100,656730,3887686,100,5.642
VRO,GT2,MMIII-LMI,MMIII-LMIB,neo,129,VGT2,400,661032,3886617,400,11.284
VRO,GT3,MMIII-LMI,MMIII-LMIB,neo,130,VGT3,400,660686,3886472,400,11.284
VRO,IM1,MMIII-LMI,MMIII-LMIB,neo,131,VIM1,100,657108,3889018,100,5.642
VRO,IM11,MMIII-LMI,MMIII-LMIB,neo,135,VIM11,2000,656888,3889568,2000,25.231
VRO,IM2,MMIII-LMI,MMIII-LMIB,neo,132,VIM2,13000,656737,3890144,13000,64.328
VRO,IM5,MMIII-LMI,MMIII-LMIB,neo,133,VIM5,100,656632,3889654,100,5.642
VRO,IM9,MMIII-LMI,MMIII-LMIB,neo,134,VIM9,6000,656923,3889685,6000,43.702
VRO,IS1,MMIII-LMI,MMIII-LMIB,neo,136,VIS1,8000,658471,3888013,8000,50.463
VRO,KA1/3,MMIII-LMI,MMIII-LMIB,neo,137,VKA1/3,2500,657272,3887463,2500,28.209
VRO,KK1,MMIII-LMI,MMIII-LMIB,neo,138,VKK1,12000,656088,3886620,12000,61.804
VRO,KK5,MMIII-LMI,MMIII-LMIB,neo,139,VKK5,3000,655925,3886349,3000,30.902
VRO,KK6,MMIII-LMI,MMIII-LMIB,neo,140,VKK6,100,656691,3886544,100,5.642
VRO,KK7,MMIII-LMI,MMIII-LMIB,neo,141,VKK7,300,657362,3886439,300,9.772
VRO,KM1,MMIII-LMI,MMIII-LMIB,neo,142,VKM1,8600,661823,3886756,8600,52.321
VRO,KM2,MMIII-LMI,MMIII-LMIB,neo,143,VKM2,11000,661482,3886593,11000,59.173
VRO,KM3,MMIII-LMI,MMIII-LMIB,neo,144,VKM3,2300,661087,3886902,2300,27.058
VRO,KP1,MMIII-LMI,MMIII-LMIB,neo,145,VKP1,3600,658415,3887790,3600,33.851
VRO,KP5,MMIII-LMI,MMIII-LMIB,neo,146,VKP5,2100,657649,3887313,2100,25.854
VRO,MK1,MMIII-LMI,MMIII-LMIB,neo,147,VMK1,1000,657459,3884920,1000,17.841
VRO,OL12,MMIII-LMI,MMIII-LMIB,neo,149,VOL12,100,657063,3883882,100,5.642
VRO,OL8,MMIII-LMI,MMIII-LMIB,neo,148,VOL8,1800,657069,3883751,1800,23.937
VRO,PI2,MMIII-LMI,MMIII-LMIB,neo,150,VPI2,16000,655948,3884920,16000,71.365
VRO,PI3,MMIII-LMI,MMIII-LMIB,neo,151,VPI3,600,654889,3884896,600,13.82
VRO,PI5,MMIII-LMI,MMIII-LMIB,neo,152,VPI5,4500,655659,3884757,4500,37.847
VRO,PI6,MMIII-LMI,MMIII-LMIB,neo,153,VPI6,800,655545,3884528,800,15.958
VRO,PN1,MMIII-LMI,MMIII-LMIB,neo,154,VPN1,100,653789,3884514,100,5.642
VRO,PN3:4,MMIII-LMI,MMIII-LMIB,neo,155,VPN3:4,900,654473,3885503,900,16.926
VRO,PP1,MMIII-LMI,MMIII-LMIB,neo,156,VPP1,22500,657555,3888323,60000,138.1977
VRO,PS3,MMIII-LMI,MMIII-LMIB,neo,157,VPS3,1200,657963,3886181,1200,19.544
VRO,PT1,MMIII-LMI,MMIII-LMIB,neo,158,VPT1,100,659619,3886705,100,5.642
VRO,PT2,MMIII-LMI,MMIII-LMIB,neo,159,VPT2,900,659650,3887059,900,16.926
VRO,PT4,MMIII-LMI,MMIII-LMIB,neo,160,VPT4,100,660288,3886718,100,5.642
VRO,PV1,MMIII-LMI,MMIII-LMIB,neo,161,VPV1,13000,659967,3885864,13000,64.328
VRO,SK5,MMIII-LMI,MMIII-LMIB,neo,162,VSK5,4900,657459,3884363,4900,39.493
VRO,SO3,MMIII-LMI,MMIII-LMIB,neo,163,VSO3,100,660751,3885439,100,5.642
VRO,SP1A,MMIII-LMI,MMIII-LMIB,neo,164,VSP1A,7300,655268,3886866,7300,48.204
VRO,SP2,MMIII-LMI,MMIII-LMIB,neo,165,VSP2,1500,655187,3886447,1500,21.851
VRO,TM1A,MMIII-LMI,MMIII-LMIB,neo,166,VTM1A,10000,659248,3884392,10000,56.419
VRO,TM2,MMIII-LMI,MMIII-LMIB,neo,167,VTM2,13000,658870,3884381,13000,64.328
VRO,VK1,MMIII-LMI,MMIII-LMIB,neo,168,VVK1,5600,658818,3887482,5600,42.22
VRO,VK5,MMIII-LMI,MMIII-LMIB,neo,169,VVK5,3000,658438,3886607,3000,30.902
VRO,VK6/8,MMIII-LMI,MMIII-LMIB,neo,170,VVK6/8,100,658786,3886433,100,5.642
KAV,24,EMIII-MMIA,,prepal,0,K24,100,669078,3887860,100,5.642
VRO,PR2E,EMIII-MMIA,,prepal,0,VPR2E,100,655956,3886993,100,5.642
VRO,PR2E,MMIB-II,,proto,0,VPR2E,100,655956,3886993,100,5.642
